fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
371,Left,5809.198291,2140,5809.18709,108.93449999912264,0.7660373791903058,0.3666346967220306,0.3774968385696411,0.3666346967220306,0.3774968385696411,True,5,Left|5,NA3_delay3:000,372.0,5809.365846,Mid|5,Left|5 -> Mid|5,0.16755499999999302,Left,Mid
401,Mid,5815.096229,2316,5815.1018105,217.868499999895,1.132605965589586,0.5396236032247543,0.4302278496325016,0.5476696491241455,0.4184402525424957,True,5,Mid|5,NA3_delay3:000,402.0,5815.364317,Dashboard|8,Mid|5 -> Dashboard|8,0.2680879999998069,Mid,Dashboard
403,Dashboard,5815.531872,2329,5815.517374,209.79949999946257,1.4495496427141843,0.39201417565345764,0.5856610195977348,0.3982385694980621,0.5878672003746033,True,5,Dashboard|5,NA3_delay3:000,404.0,5815.866982,Mid|5,Dashboard|5 -> Mid|5,0.33510999999998603,Dashboard,Mid
409,Mid,5816.805291,2367,5816.808445500001,217.868499999895,0.8162297568829957,0.7726575955748558,0.5011658072471619,0.7723759412765503,0.5027593374252319,True,6,Mid|6,NA3_delay3:000,410.0,5817.10689,Right|4,Mid|6 -> Right|4,0.3015990000003512,Mid,Right
410,Right,5817.10689,2376,5817.1191095,217.8680000006352,1.4113257416307423,0.06211009155958885,0.5776848718523979,0.0618592090904712,0.5777592062950134,True,4,Right|4,NA3_delay3:000,411.0,5817.475511,Mid|5,Right|4 -> Mid|5,0.36862099999962084,Right,Mid
431,Mid,5821.027678,2493,5821.0407385,92.79550000064772,0.6522335603721641,0.5339331924915314,0.41888466477394104,0.5320919752120972,0.417344182729721,True,5,Mid|5,NA3_delay3:000,432.0,5821.161722,Dashboard|5,Mid|5 -> Dashboard|5,0.13404399999944872,Mid,Dashboard
432,Dashboard,5821.161722,2497,5821.1779145,217.86900000006423,1.4871458404150464,0.3333701826632023,0.5595061033964157,0.3316993117332458,0.5550034046173096,True,5,Dashboard|5,NA3_delay3:000,433.0,5821.496832,Mid|5,Dashboard|5 -> Mid|5,0.33510999999998603,Dashboard,Mid
478,Mid,5829.908096,2758,5829.9087845,108.93399999986286,0.908990829961788,0.5206231772899628,0.46838604658842087,0.5262009501457214,0.4723464846611023,True,5,Mid|5,NA3_delay3:000,479.0,5830.075651,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
480,Dashboard,5830.142673,2765,5830.158929499999,177.52199999995355,1.4440112511609582,0.39222329003470285,0.5863182459558759,0.3908126950263977,0.5836672186851501,True,5,Dashboard|5,NA3_delay3:000,481.0,5830.444272,Mid|5,Dashboard|5 -> Mid|5,0.30159899999944173,Dashboard,Mid
516,Mid,5836.543277,2956,5836.545698,217.86799999972573,1.4157416172904844,0.5690212334905352,0.4564250111579895,0.5687661170959473,0.4621022343635559,True,5,Mid|5,NA3_delay3:000,517.0,5836.811365,Dashboard|5,Mid|5 -> Dashboard|5,0.2680879999998069,Mid,Dashboard
518,Dashboard,5836.97892,2969,5836.985469,92.79549999973824,1.4354297259250703,0.2939897626638412,0.18172692134976381,0.2928310334682464,0.1952695101499557,True,1,Dashboard|1,NA3_delay3:000,518.0,5837.045942,Left|7,Dashboard|1 -> Left|7,0.0670220000001791,Dashboard,Left
518,Left,5837.045942,2971,5836.985469,92.79549999973824,1.4354297259250703,0.2173599600791931,0.8918854594230652,0.2173599600791931,0.8918854594230652,True,7,Left|7,NA3_delay3:000,519.0,5837.179986,Dashboard|5,Left|7 -> Dashboard|5,0.1340440000003582,Left,Dashboard
519,Dashboard,5837.179986,2975,5837.175095,80.69200000045385,1.4295390675457416,0.37491681178410846,0.5112784306208292,0.3761937916278839,0.5219303965568542,True,5,Dashboard|5,NA3_delay3:000,520.0,5837.31403,Mid|5,Dashboard|5 -> Mid|5,0.13404399999944872,Dashboard,Mid
544,Mid,5842.173127,3124,5842.173961500001,217.86799999972573,1.1810989364926716,0.4707249104976654,0.4970809780061245,0.5045425295829773,0.4844828248023987,True,5,Mid|5,NA3_delay3:000,544.0,5842.374193,Right|7,Mid|5 -> Right|7,0.20106599999962782,Mid,Right
544,Right,5842.374193,3130,5842.173961500001,217.86799999972573,1.1810989364926716,0.3030463457107544,0.735617458820343,0.3030463457107544,0.735617458820343,True,7,Right|7,NA3_delay3:000,545.0,5842.407704,Mid|5,Right|7 -> Mid|5,0.0335110000005443,Right,Mid
565,Mid,5846.160937,3243,5846.160144,141.21150000028138,1.3127802018565249,0.4967130184173584,0.48956080675125124,0.5003806948661804,0.4949069321155548,True,5,Mid|5,NA3_delay3:000,565.0,5846.227959,Left|3,Mid|5 -> Left|3,0.0670220000001791,Mid,Left
565,Left,5846.227959,3245,5846.160144,141.21150000028138,1.3127802018565249,0.8833400011062622,0.2841205596923828,0.8833400011062622,0.2841205596923828,True,3,Left|3,NA3_delay3:000,566.0,5846.294981,Mid|5,Left|3 -> Mid|5,0.0670220000001791,Left,Mid
629,Mid,5858.8281,3621,5858.83685,117.00350000046456,0.9659665608734294,0.5266687631607055,0.4810519218444824,0.5333799719810486,0.5013076663017273,True,5,Mid|5,NA3_delay3:000,630.0,5859.196721,Dashboard|5,Mid|5 -> Dashboard|5,0.36862100000053033,Mid,Dashboard
631,Dashboard,5859.397787,3638,5859.3976595,104.8995000001014,0.9140753547202513,0.3611549958586693,0.5553647577762604,0.3604615330696106,0.5579120516777039,True,5,Dashboard|5,NA3_delay3:000,632.0,5859.565342,Mid|5,Dashboard|5 -> Mid|5,0.16755499999999302,Dashboard,Mid
683,Mid,5870.288866,3961,5870.3031775,217.86799999972573,0.6740292164616215,0.5635563135147095,0.45233687013387675,0.5617735981941223,0.4512697160243988,True,5,Mid|5,NA3_delay3:000,684.0,5870.590465,Dashboard|5,Mid|5 -> Dashboard|5,0.3015990000003512,Mid,Dashboard
684,Dashboard,5870.590465,3970,5870.5815645,125.07199999981822,0.7273249403164992,0.4716559424996376,0.4555910602211952,0.4691641926765442,0.4578969776630401,True,5,Dashboard|5,NA3_delay3:000,684.0,5870.590465,Right|1,Dashboard|5 -> Right|1,0.0,Dashboard,Right
684,Right,5870.590465,3970,5870.5815645,125.07199999981822,0.7273249403164992,0.0958562716841697,0.2259282022714615,0.0958562716841697,0.2259282022714615,True,1,Right|1,NA3_delay3:000,685.0,5870.724509,Dashboard|5,Right|1 -> Dashboard|5,0.13404399999944872,Right,Dashboard
685,Dashboard,5870.724509,3974,5870.7106715,217.868499999895,1.309081924139092,0.3379051557609013,0.4976113310882023,0.3398109078407287,0.494516521692276,True,5,Dashboard|5,NA3_delay3:000,686.0,5871.026108,Mid|5,Dashboard|5 -> Mid|5,0.3015990000003512,Dashboard,Mid
694,Mid,5872.433571,4025,5872.4495835,84.72650000021531,0.6121492217142999,0.567222535610199,0.5011887028813362,0.5673094391822815,0.5033324956893921,True,5,Mid|5,NA3_delay3:000,695.0,5872.601126,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
695,Dashboard,5872.601126,4030,5872.5867595,181.55649999971504,1.342403068396844,0.332617183526357,0.6113032102584839,0.3312558233737945,0.613605260848999,True,4,Dashboard|4,NA3_delay3:000,695.0,5872.634637,Mid|2,Dashboard|4 -> Mid|2,0.0335110000005443,Dashboard,Mid
695,Mid,5872.634637,4031,5872.5867595,181.55649999971504,1.342403068396844,0.6137093305587769,0.2467373460531234,0.6137093305587769,0.2467373460531234,True,2,Mid|2,NA3_delay3:000,696.0,5872.768681,Left|4,Mid|2 -> Left|4,0.13404399999944872,Mid,Left
695,Left,5872.768681,4035,5872.5867595,181.55649999971504,1.342403068396844,0.087368793785572,0.5224127173423767,0.087368793785572,0.5224127173423767,True,4,Left|4,NA3_delay3:000,696.0,5872.768681,Dashboard|5,Left|4 -> Dashboard|5,0.0,Left,Dashboard
696,Dashboard,5872.768681,4035,5872.772351,80.69200000045385,1.465091137660827,0.4111785218119621,0.510403499007225,0.4110222160816192,0.5063392519950867,True,5,Dashboard|5,NA3_delay3:000,697.0,5872.936236,Mid|5,Dashboard|5 -> Mid|5,0.16755499999999302,Dashboard,Mid
710,Mid,5875.282007,4110,5875.2859055,181.55700000079375,1.4963179019678132,0.552848049572536,0.4507282333714621,0.5568391680717468,0.4609715044498443,True,5,Mid|5,NA3_delay3:000,711.0,5875.583606,Dashboard|4,Mid|5 -> Dashboard|4,0.3015990000003512,Mid,Dashboard
713,Dashboard,5875.952227,4130,5875.9475795,201.7300000006799,1.4204677177275586,0.3404149115085602,0.5828543135098049,0.3576294481754303,0.5703725218772888,True,5,Dashboard|5,NA3_delay3:000,714.0,5876.220315,Mid|5,Dashboard|5 -> Mid|5,0.2680879999998069,Dashboard,Mid
722,Mid,5877.828844,4186,5877.839806,217.86799999972573,1.341447409899079,0.5339252352714539,0.4756630212068558,0.5245506167411804,0.4843055307865143,True,5,Mid|5,NA3_delay3:000,722.0,5877.828844,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
721,Left,5877.828844,4186,5877.706664,129.10699999974895,1.4273098378041928,0.765257716178894,0.7374624609947205,0.765257716178894,0.7374624609947205,True,9,Left|9,NA3_delay3:000,723.0,5878.063421,Mid|5,Left|9 -> Mid|5,0.23457700000017212,Left,Mid
747,Mid,5882.956028,4339,5882.971814,141.2110000001121,0.911237201456148,0.6753866175810496,0.5164678394794464,0.6761409640312195,0.5105379819869995,True,6,Mid|6,NA3_delay3:000,748.0,5883.157095,Dashboard|5,Mid|6 -> Dashboard|5,0.20106699999996636,Mid,Dashboard
750,Dashboard,5883.626249,4359,5883.6133150000005,121.03799999931653,1.0413872069711445,0.37500378489494324,0.5151122212409973,0.3748800456523895,0.517691433429718,True,5,Dashboard|5,NA3_delay3:000,751.0,5883.793804,Mid|5,Dashboard|5 -> Mid|5,0.16755499999999302,Dashboard,Mid
756,Mid,5884.899667,4397,5884.8882485,217.8680000006352,0.7727160546762659,0.554114179951804,0.47234601633889334,0.5611270666122437,0.481474757194519,True,5,Mid|5,NA3_delay3:000,757.0,5885.536376,Left|1,Mid|5 -> Left|1,0.6367090000003373,Mid,Left
757,Left,5885.536376,4416,5885.5216795,112.9689999997936,1.1968459233257869,0.29467856884002686,0.32901114970445633,0.2879056930541992,0.3333655297756195,True,1,Left|1,NA3_delay3:000,758.0,5886.005531,Mid|5,Left|1 -> Mid|5,0.4691549999997733,Left,Mid
781,Mid,5890.496006,4564,5890.496338999999,129.10700000065845,1.298706881880478,0.5302467107772827,0.518171489238739,0.528735339641571,0.5197221040725708,True,5,Mid|5,NA3_delay3:000,782.0,5890.764094,Left|4,Mid|5 -> Left|4,0.2680879999998069,Mid,Left
782,Left,5890.764094,4572,5890.7626225,112.9689999997936,1.4888567307304503,0.252090722322464,0.4273082613945007,0.252090722322464,0.4273082613945007,True,4,Left|4,NA3_delay3:000,782.0,5890.764094,Dashboard|8,Left|4 -> Dashboard|8,0.0,Left,Dashboard
783,Dashboard,5890.931649,4577,5890.919972,104.89899999993212,1.3368383700797168,0.27024003863334656,0.44324545562267303,0.2661182284355163,0.4398004114627838,True,4,Dashboard|4,NA3_delay3:000,784.0,5891.132715,Mid|5,Dashboard|4 -> Mid|5,0.20106599999962782,Dashboard,Mid
806,Mid,5895.656702,4718,5895.672728,217.8680000006352,1.1350162143858102,0.4919397421181202,0.5004672631621361,0.4947197437286377,0.4952650368213653,True,5,Mid|5,NA3_delay3:000,806.0,5895.790746,Left|8,Mid|5 -> Left|8,0.13404399999944872,Mid,Left
806,Left,5895.790746,4722,5895.672728,217.8680000006352,1.1350162143858102,0.529350221157074,0.7857850790023804,0.529350221157074,0.7857850790023804,True,8,Left|8,NA3_delay3:000,807.0,5895.891279,Mid|5,Left|8 -> Mid|5,0.1005330000007234,Left,Mid
812,Mid,5896.997143,4758,5896.9920415,217.86799999972573,0.9635142165750032,0.48602648292269024,0.5358046804155622,0.4808976948261261,0.5331619381904602,True,5,Mid|5,NA3_delay3:000,813.0,5897.198209,Left|9,Mid|5 -> Left|9,0.20106600000053731,Mid,Left
812,Left,5897.198209,4764,5896.9920415,217.86799999972573,0.9635142165750032,0.725721001625061,0.7522356510162354,0.725721001625061,0.7522356510162354,True,9,Left|9,NA3_delay3:000,813.0,5897.198209,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
818,Mid,5898.23705,4795,5898.2346975,217.868499999895,1.146640255755655,0.48870977759361267,0.4651426843234471,0.4879043996334076,0.4648558795452118,True,5,Mid|5,NA3_delay3:000,819.0,5898.538649,Dashboard|4,Mid|5 -> Dashboard|4,0.3015990000003512,Mid,Dashboard
819,Dashboard,5898.538649,4804,5898.537292499999,217.86800000154471,1.2755734133183034,0.30394396611622393,0.4550947930131639,0.3002485334873199,0.4602308869361877,True,4,Dashboard|4,NA3_delay3:000,820.0,5898.873759,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
845,Mid,5903.900411,4964,5903.891203499999,217.8680000006352,1.4631587608453327,0.534918120929173,0.4652398952416011,0.5373799204826355,0.4681136012077331,True,5,Mid|5,NA3_delay3:000,845.0,5904.000944,Left|8,Mid|5 -> Left|8,0.1005330000007234,Mid,Left
845,Left,5904.000944,4967,5903.891203499999,217.8680000006352,1.4631587608453327,0.620702862739563,0.7516770958900452,0.620702862739563,0.7516770958900452,True,8,Left|8,NA3_delay3:000,846.0,5904.101477,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
853,Mid,5905.441918,5010,5905.428385499999,217.8680000006352,1.4814638305678378,0.604771477835519,0.5068525969982147,0.6013578772544861,0.5097468495368958,True,5,Mid|5,NA3_delay3:000,853.0,5905.50894,Left|9,Mid|5 -> Left|9,0.06702199999926961,Mid,Left
853,Left,5905.50894,5012,5905.428385499999,217.8680000006352,1.4814638305678378,0.8438724875450134,0.7515928149223328,0.8438724875450134,0.7515928149223328,True,9,Left|9,NA3_delay3:000,854.0,5905.642984,Mid|5,Left|9 -> Mid|5,0.1340440000003582,Left,Mid
881,Mid,5910.971235,5175,5910.959819,217.8680000006352,0.9999734646688708,0.5452620216778347,0.4520901654447828,0.5456503033638,0.4537928700447082,True,5,Mid|5,NA3_delay3:000,882.0,5911.239323,Dashboard|4,Mid|5 -> Dashboard|4,0.2680879999998069,Mid,Dashboard
882,Dashboard,5911.239323,5183,5911.2543445,217.86799999972573,1.4836985302505967,0.31218164414167404,0.528569683432579,0.3167089819908142,0.5254462957382202,True,4,Dashboard|4,NA3_delay3:000,883.0,5911.607944,Mid|5,Dashboard|4 -> Mid|5,0.36862100000053033,Dashboard,Mid
952,Mid,5925.179904,5599,5925.165638,217.86799999972573,0.7204356362386282,0.5207718695913043,0.5044686964579991,0.5184425115585327,0.4968521893024444,True,5,Mid|5,NA3_delay3:000,953.0,5925.447992,Dashboard|5,Mid|5 -> Dashboard|5,0.2680880000007164,Mid,Dashboard
953,Dashboard,5925.447992,5607,5925.4520945,149.27949999946577,1.3890545229048166,0.41744465629259747,0.627706895271937,0.416547566652298,0.6245733499526978,True,5,Dashboard|5,NA3_delay3:000,953.0,5925.447992,Left|4,Dashboard|5 -> Left|4,0.0,Dashboard,Left
953,Left,5925.447992,5607,5925.4520945,149.27949999946577,1.3890545229048166,0.0445467084646225,0.4898587763309479,0.0445467084646225,0.4898587763309479,True,4,Left|4,NA3_delay3:000,954.0,5925.615547,Dashboard|5,Left|4 -> Dashboard|5,0.16755499999999302,Left,Dashboard
955,Dashboard,5925.749591,5616,5925.754688999999,217.8680000006352,1.0874202380706073,0.264653705060482,0.5123716443777084,0.2658557593822479,0.5150180459022522,True,4,Dashboard|4,NA3_delay3:000,956.0,5926.118212,Mid|5,Dashboard|4 -> Mid|5,0.36862100000053033,Dashboard,Mid
961,Mid,5927.090031,5656,5927.094175,177.5230000002921,1.1849188513112876,0.6174201766649882,0.47086245318253833,0.6194797158241272,0.4730054438114166,True,5,Mid|5,NA3_delay3:000,962.0,5927.458653,Right|6,Mid|5 -> Right|6,0.36862199999995937,Mid,Right
962,Right,5927.458653,5667,5927.4532545,80.69199999954435,1.4994895014970326,0.7422619462013245,0.5122259656588236,0.7153396010398865,0.5106699466705322,True,6,Right|6,NA3_delay3:000,962.0,5927.525675,Left|2,Right|6 -> Left|2,0.0670220000001791,Right,Left
962,Left,5927.525675,5669,5927.4532545,80.69199999954435,1.4994895014970326,0.6439188718795776,0.0267228726297616,0.6439188718795776,0.0267228726297616,True,2,Left|2,NA3_delay3:000,963.0,5927.592697,Right|5,Left|2 -> Right|5,0.0670220000001791,Left,Right
963,Right,5927.592697,5671,5927.5823615,145.24600000004284,1.2238188278600657,0.5639864921569824,0.5582456469535828,0.5725153684616089,0.5632051229476929,True,5,Right|5,NA3_delay3:000,964.0,5927.927807,Mid|5,Right|5 -> Mid|5,0.33510999999998603,Right,Mid
972,Mid,5929.335269,5723,5929.345481,217.86799999972573,1.3201082631855,0.5388092696666718,0.44951031729578966,0.5407412648200989,0.4498881101608276,True,5,Mid|5,NA3_delay3:000,973.0,5929.670379,Left|4,Mid|5 -> Left|4,0.33510999999998603,Mid,Left
973,Left,5929.670379,5733,5929.668249,100.86450000017066,1.4830838782535756,0.1630327254533767,0.6450238823890686,0.1630327254533767,0.6450238823890686,True,4,Left|4,NA3_delay3:000,973.0,5929.670379,Dashboard|5,Left|4 -> Dashboard|5,0.0,Left,Dashboard
974,Dashboard,5929.770912,5736,5929.773148,149.2804999998043,1.355818937837319,0.3641672531763713,0.40392913420995075,0.3642505705356598,0.4026301503181457,True,5,Dashboard|5,NA3_delay3:000,974.0,5929.837934,Left|5,Dashboard|5 -> Left|5,0.0670220000001791,Dashboard,Left
974,Left,5929.837934,5738,5929.773148,149.2804999998043,1.355818937837319,0.4485611915588379,0.4618972241878509,0.4485611915588379,0.4618972241878509,True,5,Left|5,NA3_delay3:000,975.0,5929.938467,Dashboard|4,Left|5 -> Dashboard|4,0.10053299999981391,Left,Dashboard
977,Dashboard,5930.307089,5752,5930.3016805,92.79599999990752,0.7898700979710079,0.26904664188623423,0.4702616557478905,0.268925130367279,0.4648700952529907,True,4,Dashboard|4,NA3_delay3:000,977.0,5930.407622,Left|7,Dashboard|4 -> Left|7,0.10053299999981391,Dashboard,Left
977,Left,5930.407622,5755,5930.3016805,92.79599999990752,0.7898700979710079,0.0091820927336812,0.7518306970596313,0.0091820927336812,0.7518306970596313,True,7,Left|7,NA3_delay3:000,978.0,5930.441133,Mid|5,Left|7 -> Mid|5,0.0335110000005443,Left,Mid
1009,Mid,5936.003961,5922,5936.014671,80.69150000028458,0.9601255200561668,0.44029635190963745,0.2915683314204216,0.4435021877288818,0.2867206633090973,True,2,Mid|2,NA3_delay3:000,1010.0,5936.138005,Dashboard|5,Mid|2 -> Dashboard|5,0.13404399999944872,Mid,Dashboard
1011,Dashboard,5936.372582,5933,5936.357612,197.69500000074916,0.6140935428493841,0.35443341235319775,0.4757406413555145,0.354789525270462,0.4675255417823791,True,5,Dashboard|5,NA3_delay3:000,1012.0,5936.64067,Mid|5,Dashboard|5 -> Mid|5,0.2680879999998069,Dashboard,Mid
1034,Mid,5941.131146,6075,5941.1426445,217.86900000006423,0.983167880549721,0.46255121380090714,0.4977170042693615,0.4668128490447998,0.494814783334732,True,5,Mid|5,NA3_delay3:000,1035.0,5941.432745,Dashboard|8,Mid|5 -> Dashboard|8,0.3015990000003512,Mid,Dashboard
1036,Dashboard,5941.633811,6090,5941.6348655,173.48750000019209,1.4475466296148884,0.39745424687862396,0.6842047969500223,0.3958893418312073,0.6914976835250854,True,8,Dashboard|8,NA3_delay3:000,1036.0,5941.700833,Left|4,Dashboard|8 -> Left|4,0.0670220000001791,Dashboard,Left
1036,Left,5941.700833,6092,5941.6348655,173.48750000019209,1.4475466296148884,0.1679468899965286,0.420333594083786,0.1679468899965286,0.420333594083786,True,4,Left|4,NA3_delay3:000,1037.0,5941.868388,Mid|5,Left|4 -> Mid|5,0.16755499999999302,Left,Mid
1043,Mid,5943.108295,6134,5943.0994245,217.868499999895,1.3904691632056507,0.5210551449230739,0.5429373468671527,0.5235381722450256,0.5263573527336121,True,5,Mid|5,NA3_delay3:000,1042.0,5943.108295,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
1043,Left,5943.108295,6134,5943.0994245,217.868499999895,1.3904691632056507,0.8364913463592529,0.7325503826141357,0.8364913463592529,0.7325503826141357,True,9,Left|9,NA3_delay3:000,1044.0,5943.309361,Mid|5,Left|9 -> Mid|5,0.20106599999962782,Left,Mid
1058,Mid,5945.822687,6215,5945.8227785,145.2449999997043,1.279458857764976,0.4838838577270508,0.5287418723106384,0.4897857904434204,0.5316270589828491,True,5,Mid|5,NA3_delay3:000,1059.0,5946.023753,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000053731,Mid,Dashboard
1062,Dashboard,5946.593441,6238,5946.589352,80.69200000045385,1.173730836207662,0.3144400517145792,0.5485071937243143,0.3150936365127563,0.5442386269569397,True,4,Dashboard|4,NA3_delay3:000,1063.0,5946.727485,Mid|5,Dashboard|4 -> Mid|5,0.1340440000003582,Dashboard,Mid
1072,Mid,5948.771656,6303,5948.7882075,217.86799999972573,0.7910362786258205,0.49700815603137016,0.4853410646319389,0.496922105550766,0.4863146543502807,True,5,Mid|5,NA3_delay3:000,1072.0,5948.838678,Left|2,Mid|5 -> Left|2,0.0670220000001791,Mid,Left
1072,Left,5948.838678,6305,5948.7882075,217.86799999972573,0.7910362786258205,0.6357558965682983,0.2036817520856857,0.6357558965682983,0.2036817520856857,True,2,Left|2,NA3_delay3:000,1073.0,5949.006233,Mid|5,Left|2 -> Mid|5,0.16755499999999302,Left,Mid
1075,Mid,5949.341344,6320,5949.3490165,217.868499999895,1.3918961723285197,0.5192659571766853,0.3656602017581463,0.52275151014328,0.361097127199173,True,5,Mid|5,NA3_delay3:000,1075.0,5949.341344,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
1074,Left,5949.341344,6320,5949.2320135,104.89900000084162,1.1233223975381537,0.4459143877029419,0.8123274445533752,0.4459143877029419,0.8123274445533752,True,8,Left|8,NA3_delay3:000,1076.0,5949.575921,Mid|2,Left|8 -> Mid|2,0.23457699999926263,Left,Mid
